A quiet place: day one,1,3,TRUE
A quiet place: day one,2,4,TRUE
A quiet place: day one,3,4,TRUE
A quiet place: day one,4,5,TRUE
A quiet place: day one,5,,FALSE
Barbie,1,5,TRUE
Barbie,2,5,TRUE
Barbie,3,3,TRUE
Barbie,4,3,TRUE
Barbie,5,,FALSE
Dune Part 2,1,,FALSE
Dune Part 2,2,4,TRUE
Dune Part 2,3,4,TRUE
Dune Part 2,4,5,TRUE
Dune Part 2,5,5,TRUE
Oppenheimer,1,5,TRUE
Oppenheimer,2,5,TRUE
Oppenheimer,3,2,TRUE
Oppenheimer,4,2,TRUE
Oppenheimer,5,1,TRUE
Twister,1,,FALSE
Twister,2,,FALSE
Twister,3,,FALSE
Twister,4,4,TRUE
Twister,5,3,TRUE
Anyone but you,1,3,TRUE
Anyone but you,2,2,TRUE
Anyone but you,3,,FALSE
Anyone but you,4,4,TRUE
Anyone but you,5,3,TRUE
